Date,Open,High,Low,Close,Volume
2015-01-02,23.468033825276688,23.692320304185586,23.016725081176464,23.262893676757812,4456793
2015-01-05,23.09604550220335,23.189041365105574,21.799558299626856,21.87067413330078,10754689
2015-01-06,21.971878882886553,22.45327294808369,21.523305907211192,21.837852478027344,9773351
2015-01-07,21.936314615371717,22.609176002961835,21.731174508294824,22.33292007446289,8174121
2015-01-08,22.69943475010386,23.243741305197123,22.401298813404406,23.194507598876953,9051105
2015-01-09,23.11245013094821,23.224594381764884,22.253597121428005,22.46420669555664,8612117
2015-01-12,22.53806882390202,22.699444768355768,22.021115722782827,22.581830978393555,7771896
2015-01-13,22.270009849165834,22.860814367849272,22.004694972912244,22.811580657958984,8829947
2015-01-14,22.223514788015823,22.79517096674827,22.08401891089044,22.327451705932617,10291132
2015-01-15,22.78422780065254,23.257416459792378,21.643647265734877,22.948339462280273,13224266
2015-01-16,22.975690070378086,23.881040999425206,22.893633199695284,23.68684196472168,15057197
2015-01-19,23.69505744049648,23.867376525793997,23.407862442990293,23.552827835083008,7453306
2015-01-20,23.61026814832105,24.04790013562942,23.446156413929653,23.83455467224121,9552708
2015-01-21,23.88105024225657,24.406210661655354,23.495387809085063,24.315948486328125,10691034
2015-01-22,24.44996801717678,25.15838634805123,24.324148988425456,24.652372360229492,11240714
2015-01-23,25.163859286365575,25.358058384790773,24.60587780829615,25.133771896362305,12238647
2015-01-26,24.89034008125219,25.634315415370015,24.723492579698107,25.538583755493164,8449141
2015-01-27,25.492080967063085,25.524904141229474,24.901278439622224,25.3772029876709,7841052
2015-01-28,25.5905440021944,25.60148505836843,24.753573029415573,24.92588996887207,8047726
2015-01-29,24.310469666078635,24.7918657041891,24.058831634236405,24.56757926940918,9321706
2015-01-30,25.05719023159383,25.161127175191027,24.463651790820922,24.890342712402344,11228168
2015-02-02,25.073594912418173,25.81483436495817,25.01889171001707,25.71089744567871,10847091
2015-02-03,26.14032928538388,26.586166525884828,26.063743951976974,26.411113739013672,12043649
2015-02-04,26.37555345484127,26.490431440124837,25.727309817666463,26.121179580688477,10298211
2015-02-05,25.587818346962134,26.41111273663372,25.251387545928836,26.301706314086914,8210402
2015-02-06,26.331784181305963,26.430251603217922,25.94065027948711,26.082881927490234,6062408
2015-02-09,25.875008037426436,26.334522013118452,25.727306893083288,26.2305850982666,8108676
2015-02-10,26.36735231163196,26.394703919059776,25.576878962243008,25.902366638183594,8192996
2015-02-11,25.98442171506024,25.98442171506024,25.410029652401867,25.683549880981445,5168594
2015-02-12,25.513968387044542,26.23059218769901,25.355326142451784,25.902366638183594,8904939
2015-02-13,26.055528644289137,26.20322976760366,25.68354109374731,25.916032791137695,8390994
2015-02-16,26.003565399935766,26.04459384740398,25.637049332618368,25.7738094329834,4463613
2015-02-17,25.500296233494147,26.08015788269811,25.34712346001132,25.864076614379883,5555785
2015-02-18,26.12665183321919,26.167680285677516,25.74098938841596,25.855867385864258,5353346
2015-02-19,25.65619417997045,25.65619417997045,24.89033682748434,25.152915954589844,10911577
2015-02-20,25.188466233955467,25.333433646920938,24.991533505271246,25.18299674987793,10946262
2015-02-23,25.683544869335265,25.683544869335265,24.90127700129858,25.322498321533203,6447787
2015-02-24,25.32796758235676,25.89962582860597,25.18847170993525,25.81209945678711,6679411
2015-02-25,25.798429695240348,25.902366638183594,25.546791568034248,25.902366638183594,5193503
2015-02-26,25.97621489837692,26.08562340066558,25.615168301579878,25.847660064697266,6517275
2015-02-27,25.75466083522027,26.432989704713147,25.743719777738985,26.386491775512695,8536472
2015-03-02,26.348194373184672,26.348194373184672,25.757389896342012,25.814828872680664,7258940
2015-03-03,25.820302426435216,25.92150354579607,25.56592860495034,25.779273986816406,6328748
2015-03-04,25.984418950492252,26.148530652820867,25.702693478915982,25.948862075805664,6428028
2015-03-05,26.153999936875657,26.424784326363252,25.957065076596194,25.968006134033203,6273821
2015-03-06,25.855858322554123,25.984413121357196,25.656189790330956,25.7136287689209,5904960
2015-03-09,25.60696381066144,25.642520688103218,25.322502530746174,25.538583755493164,5691952
2015-03-10,25.486607260252967,25.486607260252967,24.68245736410681,24.715280532836914,9560545
2015-03-11,24.81922723086079,25.03804426848921,24.627763888031367,24.871196746826172,9491414
2015-03-12,24.876659757032538,25.155651511712534,24.79734074050684,24.857513427734375,5547248
2015-03-13,24.90126949148049,24.90126949148049,24.192851366208135,24.422609329223633,9363565
2015-03-16,24.455439597273603,24.50467122494644,24.168242581755546,24.381587982177734,7105448
2015-03-17,24.411684583129777,24.791877599049556,24.398007734640075,24.73170280456543,8321856
2015-03-18,24.824692068172936,25.163856506347653,24.6988730360564,25.163856506347656,7094344
2015-03-19,25.243183777291996,25.481147142779665,25.133775261431207,25.4237060546875,6671262
2015-03-20,25.530371674294795,26.134853086565986,25.303351519085172,26.058265686035156,14032253
2015-03-23,26.14693461991002,26.155246330179427,25.889261032242267,26.016712188720703,5856401
2015-03-24,25.803357012184744,26.202335839521275,25.695300598758152,25.980680465698242,5720541
2015-03-25,25.79229211195092,26.000093377875874,25.72302502330927,25.77012825012207,6156620
2015-03-26,25.961293335735565,26.271610526641208,25.476423913993397,25.817218780517578,9107892
2015-03-27,25.861544882469055,25.861544882469055,25.457025562425695,25.81998634338379,7335388
2015-03-30,25.7728886028417,26.18017928306607,25.659291715504526,26.044416427612305,5479616
2015-03-31,25.9696083948788,26.116454231378874,25.584481576807388,25.642667770385742,7320039
2015-04-01,25.578932933818823,26.02778412255802,25.526289305980242,25.695301055908203,6961016
2015-04-02,25.74518892198838,25.900348625455425,25.30742044976315,25.404396057128906,5540328
2015-04-07,25.72023963882636,26.54313247107164,25.678678989082794,26.374120712280273,8326358
2015-04-08,26.59855073932564,26.92826261763465,25.994541898398936,26.072120666503906,7678025
2015-04-09,26.11922444776522,26.579158782958984,25.767348680825755,26.579158782958984,6463528
2015-04-10,26.59855225478718,26.928264151881642,26.415686193381273,26.886703491210938,5457985
2015-04-13,26.883932428992043,27.136065555551493,26.803582381424626,27.019695281982422,5605582
2015-04-14,26.922711278435976,27.124971955407908,26.7149101686354,27.003061294555664,6329422
2015-04-15,27.091734453974862,27.68743164299022,27.05294506621229,27.56275177001953,7539581
2015-04-16,27.623700683683513,27.679115595991597,27.26905370036281,27.3244686126709,6538199
2015-04-17,27.252429567741146,27.50456054206604,26.861762373216454,27.080646514892578,10432739
2015-04-20,27.13329122884084,27.37434134442686,26.93657304369662,27.363258361816406,4564840
2015-04-21,27.526728485269054,27.562748708378276,26.96150903711729,26.983675003051758,5981980
2015-04-22,27.075105043683603,27.10004016721509,26.357497301135332,26.834054946899414,7578511
2015-04-23,26.76756446643497,26.931033723340818,26.374128048990308,26.828519821166992,6987811
2015-04-24,27.016926469029574,27.147148888698382,26.432312274684328,26.6013240814209,5861637
2015-04-27,26.526500987296306,27.352164907848362,26.2494328696947,27.246877670288086,7040530
2015-04-28,27.70682446879496,27.87306499283514,27.35771788860652,27.52950096130371,9965439
2015-04-29,27.701283923370912,27.773320144720763,26.59023967472776,26.839601516723633,9737915
2015-04-30,26.886704264001214,27.075110765775744,26.584698760719167,26.8673095703125,9769606
2015-05-04,26.598549210346587,27.102813287904898,26.4849502251066,26.67058753967285,5567133
2015-05-05,26.59024202579859,26.745399579486858,26.39075253456332,26.418458938598633,11271341
2015-05-06,26.28823048245163,26.626254030165853,26.246671942865984,26.512657165527344,8377954
2015-05-07,26.246673424855377,26.246673424855377,25.628810363822527,25.9141902923584,10745675
2015-05-08,25.9225036206614,26.59855079650879,25.68145560694029,26.59855079650879,8173525
2015-05-11,26.46279144639476,26.65119795730327,26.21620085159934,26.329797744750977,5219119
2015-05-12,25.905881681860905,26.11645414623682,25.73686987824988,26.03333282470703,6835450
2015-05-13,26.058275531860946,26.540373801799372,25.94744778453189,26.061044692993164,6361552
2015-05-14,25.77842867411371,26.324253431810344,25.62604030028774,26.23004913330078,4324637
2015-05-15,26.09706011790607,26.15247292442894,25.584482145185724,25.75072479248047,7154713
2015-05-18,25.728555903987964,26.016707115698825,25.603876046531852,25.861547470092773,5207547
2015-05-19,26.04441668799607,26.443395662631346,26.04441668799607,26.213428497314453,7263212
2015-05-20,25.99177222619264,26.293777722202023,25.91142217888488,26.266071319580078,4179174
2015-05-21,26.13862209062087,26.59301604186923,26.13862209062087,26.498811721801758,4476933
2015-05-22,26.656733817577553,26.845140296149776,26.38797729965777,26.448932647705078,4782745
2015-05-25,26.487723777452768,26.515430179157402,26.293776851657388,26.346418380737305,758575
2015-05-26,26.210662790340436,26.432318293079195,25.789519871773035,25.94744873046875,5516171
2015-05-27,25.98900306563456,26.37966820448897,25.819991261618753,26.266071319580078,6366771
2015-05-28,26.04718532574336,26.146930059305006,25.656518100316443,26.002853393554688,5076351
2015-05-29,26.013940208975377,26.127539216547103,25.47642707824707,25.47642707824707,7748568
2015-06-01,25.73410138698233,25.73410138698233,25.3074159771185,25.49028205871582,5105599
2015-06-02,25.609417009446425,25.836612877271133,25.213209349401318,25.576168060302734,6074721
2015-06-03,25.67037175548096,25.867089943762622,25.407155670476023,25.698078155517578,4944771
2015-06-04,25.42655268459003,25.62050173028915,25.008181143934575,25.213211059570312,7276047
2015-06-05,24.997096119734838,25.40715591753499,24.8031470898669,25.24368667602539,7017072
2015-06-08,25.243682485291302,25.246491371183957,24.76908146938408,24.816823959350586,6439588
2015-06-09,24.78313373927376,24.84210751146199,24.333808230301784,24.75786018371582,7100365
2015-06-10,24.659566016046412,25.454311704677803,24.620250171755014,25.288623809814453,7390178
2015-06-11,25.32232314658073,25.726717156712944,25.218417899709983,25.49924659729004,6671172
2015-06-12,25.715485790159104,25.715485790159104,24.729776383601525,25.027456283569336,6203265
2015-06-15,24.757857753484377,25.038686436844845,24.477029070123905,24.648332595825195,6100483
2015-06-16,24.496687865457602,24.73258293946368,24.31133989940749,24.65956687927246,6578193
2015-06-17,24.659566425943087,25.131358707834938,24.58935925389104,24.931970596313477,8194511
2015-06-18,24.828054627979355,24.931959826498808,24.60339091743926,24.881410598754883,6247333
2015-06-19,24.822438847472124,25.01621125978893,24.65113323652146,24.783123016357422,12974939
2015-06-22,25.429038631722193,25.634042374747718,25.092042919579306,25.51047706604004,8973194
2015-06-23,25.780068998808904,25.982263811941653,25.614378993574302,25.861507415771484,5888958
2015-06-24,25.920482046117304,26.212541920548418,25.788492254133686,26.122676849365234,7838939
2015-06-25,25.886797276698523,26.36701423804082,25.839056897849225,26.086185455322266,6488558
2015-06-26,25.836237061502917,26.330496109550765,25.704247246749855,26.072132110595703,5911788
2015-06-29,25.016217099292852,25.50204947256834,24.892651805487475,25.0723819732666,9039518
2015-06-30,24.96005399502132,25.01060324654186,24.471412658691406,24.471412658691406,11073688
2015-07-01,24.842105715689275,25.25773312053935,24.465796298675517,24.651142120361328,8434832
2015-07-02,24.71292501662984,24.940395572643254,24.541619342269424,24.65956687927246,5163296
2015-07-03,24.71292523289169,24.721349750958073,24.12318540016281,24.5921688079834,7570934
2015-07-06,23.95748712446972,24.35907210723456,23.92659580713764,24.095094680786133,10371728
2015-07-07,24.03892748220431,24.137217062674605,23.581177640269996,23.592411041259766,10873832
2015-07-08,23.572754638404426,23.906939233456203,23.525012145495058,23.727209091186523,7107898
2015-07-09,23.84235778103232,24.485455780627195,23.676667728883697,24.322574615478516,5878357
2015-07-10,24.940388660165063,25.266150882612315,24.665177816768747,24.90669059753418,7477091
2015-07-13,25.43746315302007,25.513285956294578,24.889845924171123,25.092042922973633,6831224
2015-07-14,24.99374461522898,25.375671670641143,24.858945948738523,25.330738067626953,5751233
2015-07-15,25.356013816900813,25.544168459240105,25.274573268152732,25.414987564086914,5499974
2015-07-16,25.527331077934033,25.937340752050524,25.32794294382929,25.69021224975586,6016539
2015-07-17,25.788501296794042,25.895215436695466,25.54137065747045,25.634044647216797,4987654
2015-07-20,25.721088992998798,25.99911083393533,25.476769496029927,25.648075103759766,3520778
2015-07-21,25.608768827047935,25.732331993231075,25.392529536759927,25.518903732299805,4465442
2015-07-22,25.238076233302998,25.361639405311823,25.021836932819866,25.066770553588867,5008139
2015-07-23,25.198760386406605,25.240882977686336,24.881422581746182,25.066770553588867,3896696
2015-07-24,25.077995625078767,25.31108174206367,24.755042296419756,24.850522994995117,4781496
2015-07-27,24.684840110930327,24.70730691836929,24.097907086265305,24.140031814575195,7925234
2015-07-28,24.274831133953924,24.291680168685268,24.01927601358059,24.272022247314453,5997062
2015-07-29,24.757862907543004,24.993758022248773,24.31976861336287,24.889850616455078,6489970
2015-07-30,25.092035401263438,25.67896829920959,25.013403734756327,25.252107620239258,7191206
2015-07-31,25.252112262708366,25.361635267271676,25.013408333340966,25.31670379638672,7461819
2015-08-03,25.22122622411422,25.42342324184762,25.06115394216745,25.246501922607422,5890013
2015-08-04,25.058341195338947,25.159437537436613,24.83929305022844,25.077999114990234,4990935
2015-08-05,25.128554377473733,25.71829425085154,25.07519623597161,25.535755157470703,6061496
2015-08-06,25.37005849500333,25.538557394279533,25.240877576763417,25.440265655517578,3808004
2015-08-07,25.566643456657452,26.117067416061662,25.50766969056623,25.721097946166992,6765535
2015-08-10,25.737952876217935,25.8306268689658,25.34760112288336,25.774459838867188,4528452
2015-08-11,25.802537575378434,26.041243660281445,25.510475499807093,25.558218002319336,6238375
2015-08-12,25.42622907273084,25.49924512981442,24.836489270262703,25.013410568237305,9133662
2015-08-13,25.538560043482487,25.723905852339357,24.83929510958561,24.926353454589844,5593493
2015-08-14,24.853335467251863,25.066765840670666,24.659563013585284,24.712921142578125,4402284
2015-08-17,24.926351101343514,25.083614456745185,24.639904683944728,24.98532485961914,6242135
2015-08-18,24.856143476676,24.98251550740263,24.516341080060897,24.572505950927734,4519969
2015-08-19,24.384347498461942,24.474212563456156,24.08386098652327,24.131601333618164,5412623
2015-08-20,24.01085332941494,24.22428373670233,23.78618951726475,23.898521423339844,6752038
2015-08-21,23.589605358999396,23.918174348001443,23.0728816986084,23.0728816986084,9271859
2015-08-24,21.927099370075585,22.550539255148507,20.736384467437126,21.250301361083984,18470182
2015-08-25,21.87655198912609,22.294986072463203,21.50304937509809,21.957992553710938,14255740
2015-08-26,21.300853114387493,21.929908703478585,21.07338258880133,21.177289962768555,12268192
2015-08-27,21.460924877410964,22.69095573327312,21.351401875526328,22.56739044189453,13040623
2015-08-28,22.747118389008335,23.269459797493454,22.63759539779878,23.129045486450195,8165716
2015-08-31,22.80048089130671,22.954935377583514,22.52807673276333,22.918428421020508,5722987
2015-09-01,22.974596905119892,23.488513977101228,22.47191323904861,22.696577072143555,10637579
2015-09-02,22.452251774724733,22.93527743994222,22.188274276390555,22.4999942779541,6940631
2015-09-03,22.74711327101372,23.550283120875886,22.74711327101372,23.275070190429688,7516024
2015-09-04,23.081312875875682,23.103777544836973,22.27533368886072,22.443830490112305,7763521
2015-09-07,22.44944190979004,22.7358861765823,22.34834342914513,22.44944190979004,3062490
2015-09-08,22.412934981569556,22.95493438863076,22.412934981569556,22.67129898071289,5102767
2015-09-09,23.047605566234463,23.30596739148553,22.862259784659532,22.865066528320312,6356461
2015-09-10,22.404516306060366,22.85103511223745,22.33150023448958,22.435407638549805,6352223
2015-09-11,22.646025770268093,22.8313737372042,22.266907460915856,22.29218101501465,6124633
2015-09-14,22.019779936425284,22.55054602106134,22.016971049441445,22.334306716918945,5563785
2015-09-15,22.309021969365308,23.117807468152307,22.24162157088578,23.01951789855957,8179165
2015-09-16,23.106582649219817,23.755296191988766,23.030759850962852,23.66262435913086,6116598
2015-09-17,23.687901069723274,23.96030525904375,23.49693746275501,23.583995819091797,5677026
2015-09-18,23.291928643365964,23.367751435253314,22.648830785304202,22.90157699584961,16138379
2015-09-21,22.65725225046337,23.232951755696472,22.65725225046337,22.926847457885742,6043223
2015-09-22,23.039180810016745,23.039180810016745,22.025389295414033,22.331491470336914,9981941
