Date,Open,High,Low,Close,Volume
2015-01-02,36.02110139625198,36.38529967011779,35.35773789179194,36.008094787597656,1903339
2015-01-05,35.66124200401931,37.46056369072347,35.609212253417375,36.116493225097656,4467274
2015-01-06,36.263908838964895,37.93749457872594,36.1425093855749,36.95328903198242,4810966
2015-01-07,37.28713630818952,38.340714826887556,37.12238038510889,37.91581344604492,4236974
2015-01-08,38.32770596024793,39.45499074863149,38.13259687840729,39.207855224609375,4548325
2015-01-09,39.23386654838079,39.619744746037235,38.41441704478347,38.631202697753906,4179216
2015-01-12,38.83931898826718,39.7454814440878,38.83931898826718,38.97806167602539,3308396
2015-01-13,38.249658046208175,39.87555031200447,37.92881623196587,39.511348724365234,3761440
2015-01-14,39.01274903895995,40.21374014635119,38.80463334877015,39.142818450927734,2928718
2015-01-15,39.48534171056006,40.21807833199654,38.79596486933318,40.1226921081543,5004208
2015-01-16,39.92757722359618,40.40884160464183,39.68044172856352,40.2310791015625,3860675
2015-01-19,40.27010318876021,40.69500453970846,40.18772688695902,40.452205657958984,2071579
2015-01-20,40.564931618716265,41.18493873829609,40.564931618716265,40.825077056884766,2755590
2015-01-21,41.04619492223964,41.07221145007476,39.92324682263972,40.59961700439453,3842891
2015-01-22,40.67766086112097,41.18927514790515,39.99261738582091,41.04186248779297,4747740
2015-01-23,41.510113394729245,43.33978472443347,41.36270074740796,42.732784271240234,6911057
2015-01-26,42.73278394440549,43.78202894731031,42.73278394440549,43.4785270690918,6342198
2015-01-27,43.617274762987506,44.39770447346044,42.398940394642196,42.550689697265625,4591955
2015-01-28,42.92789748834446,43.23139609038417,42.27754050578508,42.45096969604492,3778406
2015-01-29,42.104104076704566,42.91921683053346,41.32801114733508,41.861305236816406,4444319
2015-01-30,41.97837228509615,42.85852147704218,40.66898844103527,40.92913055419922,6279555
2015-02-02,40.78170988899048,41.27164750859646,40.36981853300245,40.642967224121094,2830148
2015-02-03,40.95081165671535,41.42340613645713,40.790392378288566,40.96815490722656,3064365
