Date,Open,High,Low,Close,Volume
2015-01-02,78.02495228707956,78.25147628724434,76.18759604006004,76.34700012207031,364248
2015-01-05,76.0869078301692,78.46960916538363,75.31505171717032,75.38217163085938,845928
2015-01-06,75.9358896882875,76.03656627955436,74.43412017822266,74.43412017822266,559672
2015-01-07,74.92072313009439,76.1791903048952,74.55996589783351,75.50801086425781,520108
2015-01-08,76.61547166428082,78.44444197188538,76.12886044433478,78.33537292480469,656246
2015-01-09,78.11722583521313,78.83874680842737,76.40571081639648,76.72452545166016,575341
2015-01-12,77.13563704188931,79.07367633300593,77.09368791294689,78.6206283569336,483793
2015-01-13,78.18435032170791,79.66094903576777,78.11723041436053,79.19950866699219,465377
2015-01-14,78.07529072482367,79.45121301476571,77.58029361318906,78.36893463134766,583795
2015-01-15,78.99815955387395,82.13593852408093,78.29341684359822,81.3556900024414,1381787
2015-01-16,80.91102848113756,82.19465988525717,80.13916591741476,81.91780090332031,654089
2015-01-19,82.03526849916595,82.72323292215971,81.69128955830138,81.95137023925781,456724
2015-01-20,82.01849329032542,83.31051738452359,81.73324181224082,82.72323608398438,609706
2015-01-21,82.75678137020083,83.39440415726098,82.37923923820303,83.36084747314453,818636
2015-01-22,83.11755124533144,83.27696187226066,80.81036205960798,81.19629669189453,1182857
2015-01-23,81.71645335897232,83.34407043457031,81.213070343525,83.34407043457031,1065826
2015-01-26,83.05880827315627,84.31727546161402,82.58058956411486,83.15948486328125,752357
2015-01-27,82.56382277386214,83.14271815401982,81.61577766451184,82.16950225830078,802706
2015-01-28,82.82390347877934,83.98169414796895,81.16272328689367,82.50508880615234,734096
2015-01-29,82.16949076224468,83.65448191379954,82.12754163792063,83.15948486328125,544862
2015-01-30,83.31891347598993,84.02364975924537,82.53866482786539,83.1175537109375,592422
2015-02-02,83.48670225824632,83.88101622602585,81.13756408879347,81.85069274902344,668143
2015-02-03,82.15271987387197,82.51348368404095,81.54866027832031,81.54866027832031,631716
2015-02-04,81.32213749565773,81.34730173989577,79.42604080094819,80.94459533691406,1054804
2015-02-05,80.139183309211,80.99493776433981,80.02172835449099,80.70968627929688,556690
2015-02-06,80.9194147281182,80.96136385177505,79.14077973458453,80.51670837402344,773983
2015-02-09,80.08883399987563,80.19790304230634,78.75486087039391,79.78680419921875,614439
2015-02-10,79.71967822002276,80.5586541855254,79.18273203219772,80.34891510009766,573509
2015-02-11,80.24824955085742,80.41604607530196,79.42604527282624,79.8287582397461,387744
2015-02-12,79.95460843410882,80.97815941956053,79.7280844264259,80.70968627929688,584663
2015-02-13,81.24662750736206,81.32213986607051,80.34892397547779,80.6761245727539,638733
2015-02-16,80.82713891435917,81.09561202519062,80.03849792480469,80.03849792480469,453994
2015-02-17,80.0301079457543,80.0301079457543,78.97299381283402,79.76163482666016,558789
2015-02-18,80.33213726922465,80.8187484741211,79.97977243496562,80.8187484741211,641485
2015-02-19,81.33890777870818,84.73676724690046,81.25500952952339,84.31727600097656,752475
2015-02-20,83.11754132696059,84.35923025742038,82.65610746963753,83.31890106201172,1153906
2015-02-23,84.02364633272265,85.40796113702115,84.02364633272265,85.1562728881836,569918
2015-02-24,85.40795096689989,86.62446909960413,85.15626274803262,86.12108612060547,528201
2015-02-25,86.20498929021372,86.8761688142437,85.44990496675746,86.16304016113281,465873
2015-02-26,86.33082977498911,87.16980574826349,85.7854911405392,86.9600601196289,553453
2015-02-27,86.66642502585141,87.6312484741211,86.54057763591214,87.6312484741211,504591
2015-03-02,87.58928900580256,88.00878025608668,87.00200779666861,87.67318725585938,505927
2015-03-03,87.84098394133002,88.13462781714854,86.28887939453125,86.28887939453125,424938
2015-03-04,86.2469305921038,87.5473403930664,85.70159196354332,87.5473403930664,439527
2015-03-05,87.67319094699755,89.93843071137327,87.42150272749457,89.60284423828125,609399
2015-03-06,89.18336478798544,89.68675437622359,88.2185412851273,88.26049041748047,535139
2015-03-09,87.88293508576196,88.59607022913575,87.04395910540975,87.75708770751953,390743
2015-03-10,87.75708990491728,88.21853030336047,86.9181139035575,87.84098815917969,374094
2015-03-11,88.38631907738902,89.68673536339536,88.38631907738902,89.47698974609375,525776
2015-03-12,89.35114457528896,89.93842577692708,89.22529720180998,89.5608901977539,390333
2015-03-13,89.77063978950471,90.44181926980559,88.67996904572577,90.19012451171875,400036
2015-03-16,90.23207551044435,91.70028842182,90.19012638322607,91.32274627685547,453267
2015-03-17,91.36469455706785,91.74223669853234,89.64479343959123,89.93843078613281,426052
2015-03-18,89.89647843343822,90.56766443862342,89.39309547081321,90.1062240600586,449556
2015-03-19,89.6447874272761,90.60961073837892,88.93165231900521,89.81258392333984,516664
2015-03-20,89.81259607600747,91.11300601393435,89.81259607600747,90.90326690673828,805053
2015-03-23,90.73545002765975,90.73545002765975,89.01554263748046,90.27400970458984,333604
2015-03-24,90.14817063609422,90.94520399471244,89.980374139543,90.73545837402344,336738
