Date,Open,High,Low,Close,Volume
2015-01-02,109.74766063008708,110.74159917976877,107.59411657359811,108.38099670410156,614377
2015-01-05,107.71836554313332,109.20927966968537,104.98502508422358,105.23351287841797,1053659
2015-01-06,105.27493532438857,105.64766705826054,103.94968168233983,104.03250885009766,896487
2015-01-07,104.19816704223683,104.4880652821915,102.29311063229291,104.1153335571289,1349578
2015-01-08,105.60624075086663,107.71836809360687,104.65371260964443,107.38704681396484,1155174
2015-01-09,107.13856523213201,108.17392047156655,105.27491948184294,105.77188873291016,976809
2015-01-12,106.43453586162434,109.66483967668646,106.22746478018149,109.2921142578125,1374599
2015-01-13,108.42239153053397,110.5759354028131,108.1324996575897,110.12037658691406,1018643
2015-01-14,108.91937627082316,111.11432442539781,108.4224006772596,109.91331481933594,1461113
2015-01-15,110.82442414844895,112.14967123339125,107.09714539438866,111.85977935791016,2274019
2015-01-16,111.15573120117188,111.85977778917723,109.95472170276265,111.15573120117188,1363101
2015-01-19,111.44563571120072,111.90119452469752,110.1203760062306,111.15573120117188,911823
2015-01-20,111.1557498680745,113.06080627441406,110.5345366467865,113.06080627441406,1083427
2015-01-21,113.47492005793454,114.17896658819141,112.60521923779727,113.80622863769531,1393974
2015-01-22,113.51636327237847,114.88302728098701,112.68807899113327,114.17899322509766,1347411
2015-01-23,115.13154866644537,118.69317464212392,114.42750176663469,117.4921646118164,1737416
2015-01-26,117.11939350245322,119.89415092825973,116.87091832644748,119.81131744384766,1142528
2015-01-27,119.9355941617432,120.68104513164555,118.6517507014731,120.18408203125,1240314
2015-01-28,120.88805876216864,120.92947549382728,119.3557407996949,120.266845703125,1152668
2015-01-29,119.47997398571493,120.30825803414277,118.23754791307319,119.85269927978516,1409192
2015-01-30,120.30828494560429,120.92949812088278,118.19615762193447,118.8587875366211,1181039
2015-02-02,119.64565997523587,120.9295031182554,118.1133416627283,118.6931381225586,1148343
2015-02-03,118.6931493250882,120.10123018574963,117.45072280592527,119.68708801269531,1190779
2015-02-04,125.65072234532386,129.58507266270666,125.48506801757813,129.41941833496094,3129281
2015-02-05,128.13556296101177,128.7567761097936,126.52041130190176,127.1416244506836,1813581
2015-02-06,126.6860814619229,127.55578250673737,126.31335605374967,126.56184387207031,1021962
2015-02-09,125.48507485823816,126.1477048439586,124.07699403771706,124.7396240234375,1202242
2015-02-10,125.60929930791335,129.33657836914062,125.40222824895628,129.33657836914062,1439082
2015-02-11,128.79817637249417,130.53757802203705,128.38403432628036,129.66787719726562,906617
2015-02-12,130.04060535065304,132.484040948946,129.7921175897764,131.8214111328125,1474893
2015-02-13,131.98708184787634,132.52546147969244,130.91030994563124,131.2830352783203,862611
2015-02-16,130.82747541168465,130.99312970946306,129.46081165674659,129.9991912841797,702173
2015-02-17,129.95777340243748,130.66181996004445,128.21838433320514,130.53758239746094,676920
2015-02-18,130.95173264833417,131.57294577733268,130.28910278301305,131.4901123046875,576207
2015-02-19,130.99314949890876,133.22952709191722,130.41335304978662,133.1881103515625,687559
2015-02-20,132.89821612238393,133.35377502441406,131.53155205490918,133.35377502441406,1010041
