Date,Open,High,Low,Close,Volume
2015-01-02,8.273625771290863,8.322977245408302,8.10234715839554,8.163311004638672,5709000
2015-01-05,8.087832963662128,8.232984305845822,7.8381724779194775,7.849784851074219,9394194
2015-01-06,7.890428190287142,7.904943105120321,7.733664452287976,7.762694835662842,9121327
2015-01-07,7.809139801349085,7.971709101729759,7.756885244942516,7.890424728393555,7514197
2015-01-08,8.012353513106573,8.253304698348197,8.009450420066509,8.247498512268066,11256269
2015-01-09,8.183632953706521,8.302657011838152,8.05299652224086,8.11105728149414,8959879
2015-01-12,8.111057494854387,8.366523624130261,8.111057494854387,8.354911804199219,9719134
2015-01-13,8.29394609510259,8.561024538286985,8.291043002341983,8.494255065917969,12741080
2015-01-14,8.30265712216564,8.630698921292982,8.276529835525322,8.35781478881836,9744652
2015-01-15,8.401358513952726,8.508770180130318,8.07041312951252,8.473934173583984,11532288
2015-01-16,8.453613202140097,8.572637241393858,8.412970455625592,8.540703773498535,9221387
2015-01-19,8.57554172850875,8.624892654249388,8.433292923143188,8.529092788696289,7255062
2015-01-20,8.563930299554835,8.653923988342285,8.482645338054509,8.653923988342285,9440259
2015-01-21,8.651020567977408,8.662632942199707,8.471033197199603,8.662632942199707,11161177
2015-01-22,8.68005188385755,8.909391316050137,8.534900512710404,8.871651649475098,12552250
2015-01-23,8.929710096139726,9.121309811908025,8.897776625608877,9.037121772766113,12308968
2015-01-26,9.016802035195495,9.190983772277832,8.993577840498416,9.190983772277832,9311070
2015-01-27,9.208401779873522,9.217111060525607,9.069056611691044,9.190983772277832,8116973
2015-01-28,9.249042398587942,9.312909334527774,9.130018359056157,9.19678783416748,8686821
2015-01-29,9.121310267022523,9.344842910766602,9.121310267022523,9.344842910766602,8809561
2015-01-30,9.333231502564233,9.339036581573723,9.02841335968359,9.069055557250977,14616153
2015-02-02,9.04002601156524,9.161953169207344,8.918098853923137,9.05744457244873,7836737
2015-02-03,9.121310867047026,9.28097713075442,9.098086673167614,9.269365310668945,10840888
2015-02-04,9.260655173547846,9.310006650189262,9.167758406624808,9.307104110717773,8842827
2015-02-05,9.179371517156937,9.283880111491264,9.150341136733005,9.202595710754395,7276243
2015-02-06,9.190983340809964,9.330328502450927,9.156147327253949,9.272268295288086,7154024
2015-02-09,9.237431938577071,9.257753039232677,8.990674529812283,9.05744457244873,9775170
2015-02-10,9.069055041986127,9.39709680451728,9.03421903282429,9.333230972290039,10071978
2015-02-11,9.289686302066093,9.414516550343459,9.257752828216036,9.272268295288086,7619797
2015-02-12,9.254849963470457,9.475480085040871,9.249044330206644,9.3506498336792,8157427
2015-02-13,9.423225611411883,9.437740525290774,9.321620106842703,9.402904510498047,7120780
2015-02-16,9.458062635511041,9.539347038323204,9.405808060155525,9.489995002746582,8180461
2015-02-17,9.489995210689221,9.50451123215255,9.147438477301927,9.330328941345215,12213202
2015-02-18,9.426129584746851,9.429032124656269,8.929711650254267,8.961645126342773,15373841
2015-02-19,8.941323167018941,9.214207867031087,8.929711346650592,9.208401679992676,11704361
2015-02-20,9.190984101437154,9.196790288746483,9.019705451771461,9.112602233886719,11379542
2015-02-23,9.208400412024211,9.25484879451876,9.138727838282389,9.231624603271484,7919778
2015-02-24,9.260656159711607,9.379680777928595,9.19678976407801,9.365164756774902,7612764
2015-02-25,9.318716234427264,9.443546484119665,9.318716234427264,9.394195556640625,6715845
2015-02-26,9.38838779619712,9.550957679748535,9.292587389617696,9.550957679748535,6486404
2015-02-27,9.481286702882727,9.519026366209124,9.310008055376132,9.463868141174316,8545806
2015-03-02,9.527732930813407,9.545151488568267,9.388387791024705,9.440642356872559,5908578
2015-03-03,9.472576560442038,9.510315110712948,9.2113037109375,9.2113037109375,7249305
2015-03-04,9.289686222715108,9.336134609532008,9.220013642489759,9.318716049194336,6697948
2015-03-05,9.336134569082068,9.437740068736039,9.315813469151275,9.385486602783203,6318015
2015-03-06,9.359356875745572,9.394192879769975,9.240332293155346,9.263556480407715,6977061
2015-03-09,9.196788970779883,9.202595157257143,8.711983474097092,8.732304573059082,20273185
2015-03-10,8.73230625882,9.167760361926799,8.697469686939705,8.891972541809082,21275274
2015-03-11,8.938419067062416,9.173564063990252,8.926806695012461,9.115503311157227,10425567
2015-03-12,9.095184871884255,9.095184871884255,8.964548416685084,8.996481895446777,8278865
2015-03-13,9.028412281358897,9.054539563448346,8.903582056644487,8.947127342224121,8944373
2015-03-16,8.999384144795187,9.048735628382726,8.90648736479711,8.923905372619629,9009972
2015-03-17,8.941322180617716,8.958740739811345,8.543607825406164,8.72069263458252,16934145
2015-03-18,8.709079288500357,8.738109663537028,8.514576495575515,8.595861434936523,12185043
2015-03-19,8.549414339391253,8.648117297103504,8.511674680067399,8.601668357849121,9761890
2015-03-20,8.587154270119335,8.711984525909282,8.494257490101278,8.645215034484863,28752963
2015-03-23,8.674244238849294,8.674244238849294,8.537802172228307,8.581347465515137,7582119
2015-03-24,8.58134684297471,8.828104225310136,8.54941392552547,8.807783126831055,11522430
2015-03-25,8.825201023411166,8.839716489080535,8.717789345999824,8.810686111450195,8917253
2015-03-26,8.709081003440316,8.735208290747313,8.500063258692792,8.671341896057129,12798102
2015-03-27,8.682952039480117,8.822297175737985,8.682952039480117,8.735206604003906,7901114
2015-03-30,8.755528654402154,8.822298136919985,8.72359518288997,8.790365219116211,7249923
