Date,Open,High,Low,Close,Volume
2015-01-02,268.9483773742783,276.33756220295305,268.39762424132545,275.052490234375,81324
2015-01-05,274.36402580114725,275.9703725892248,264.5882638076256,266.1946105957031,125325
2015-01-06,263.8998899650995,266.01107787983176,257.8875732421875,257.8875732421875,153051
2015-01-07,260.41183144280996,268.39765473426644,258.7595718562364,263.76220703125,135405
2015-01-08,266.1027737738589,266.4240486857051,262.6147181915713,265.13897705078125,118128
2015-01-09,266.0568694140165,267.8467814815887,257.9333404555407,259.5855712890625,151188
2015-01-12,260.7788955014951,264.7259072692869,259.2643457772243,261.6050109863281,111900
2015-01-13,261.7886582235641,268.397611467044,261.46738324359353,265.96514892578125,105050
2015-01-14,261.46740476418347,265.6438958101549,259.9987390294843,261.7427673339844,70487
2015-01-15,263.4408615652977,265.18488954111183,257.93338710748657,262.33935546875,99886
2015-01-16,261.1460452542395,263.6703040396495,259.44790192338075,260.3658142089844,99972
2015-01-19,262.20168355429905,264.4964646601698,259.9986992951561,263.48675537109375,67871
2015-01-20,263.349052907967,263.44084974730526,260.4117501363804,261.6509094238281,58441
2015-01-21,261.60503687239435,261.6509212879128,258.0710684910991,259.72332763671875,68068
2015-01-22,260.6871599311522,260.870753643133,254.7666128756162,258.8054504394531,64565
2015-01-23,259.5397769657594,268.7189025878906,259.3561832483295,268.7189025878906,99522
2015-01-26,267.89275170179826,272.8494732842848,267.52559232762604,272.8035888671875,64342
2015-01-27,272.1152269107131,278.08165936842,271.5185612549647,273.3085021972656,68776
2015-01-28,273.0330035826645,273.4001628715868,266.28634310044197,273.1706848144531,90180
2015-01-29,271.3349302408748,274.3181457519531,271.15133654289923,274.3181457519531,53769
2015-01-30,275.3737323956394,277.0718760145721,273.85918246995635,275.78680419921875,95377
2015-02-02,276.0162728161988,276.52111343657475,267.2501924956276,268.3975830078125,58918
2015-02-03,268.21400540463367,269.5908739580199,263.9456904791662,264.6341247558594,81653
2015-02-04,265.1390143492559,273.0789513663216,262.5688427053882,272.7117919921875,105033
2015-02-05,271.5643990617809,275.1442519500476,271.42671779924456,273.0789489746094,63401
2015-02-06,272.7117944901416,274.4558225426016,268.9024634252372,269.2696228027344,85705
2015-02-09,268.94840540749215,269.31556486357476,264.1293640136719,264.1293640136719,55036
2015-02-10,264.35876939891915,269.31549072265625,264.35876939891915,269.31549072265625,56376
2015-02-11,270.55472042890756,272.0233860914053,268.2599390851509,270.09576416015625,43568
2015-02-12,265.3685273383064,272.3446684136198,264.312933494255,268.7189025878906,84900
2015-02-13,269.8662860257806,272.39054550391285,268.07634537266335,270.09576416015625,58946
2015-02-16,272.6199977761407,272.6199977761407,265.87333566302607,266.2864074707031,43379
2015-02-17,266.60773935611536,267.0207832395194,263.3491326538609,264.0375671386719,41755
2015-02-18,264.26695621806203,266.5617370605469,263.2572470448764,266.5617370605469,53224
2015-02-19,265.3225848737001,267.80095971616225,263.4867599570512,265.55206298828125,53149
